study_submission_id,split
41,1
43,2
44,2
46,1
49,1
50,2
54,1
56,1
59,2
61,1
83,2
84,1
85,2
86,2
88,1
89,1
90,1
91,1
92,2
93,2
97,2
98,1
99,1
101,1
102,2
103,1
104,2
105,2
107,2
109,1
110,2
111,1
112,2
115,2
119,1
120,1
122,2
123,2
124,1
127,1
128,2
129,2
130,2
132,2
133,1
134,1
135,2
136,1
137,2
138,1
139,1
140,2
141,1
142,1
143,2
145,1
146,2
147,2
149,2
150,1
151,1
152,2
153,1
154,2
157,1
158,2
160,2
162,2
163,2
165,2
169,1
170,2
172,2
173,2
174,1
175,1
176,2
177,2
179,1
183,2
184,1
185,2
186,2
188,1
189,1
190,1
193,2
195,1
196,2
197,2
198,1
199,2
200,1
201,1
202,1
203,1
204,1
205,1
206,2
207,2
208,2
209,2
210,2
211,2
212,1
213,2
214,1
215,1
216,2
217,1
218,2
219,2
220,1
222,1
224,2
225,2
226,1
228,1
229,1
230,1
232,2
233,2
234,2
237,1
239,1
241,1
242,2
243,2
244,1
247,2
248,1
249,2
250,1
251,1
252,1
253,1
254,2
257,2
258,1
260,2
261,1
262,2
263,2
264,2
266,1
267,1
268,1
269,1
270,2
271,1
272,2
274,1
275,1
276,1
277,2
278,2
279,2
282,1
283,1
284,1
288,1
289,2
290,2
291,2
292,1
293,1
294,2
295,2
297,2
298,2
300,2
301,1
303,2
304,2
305,2
306,2
311,2
312,2
314,1
315,1
318,2
319,1
321,2
322,2
324,1
325,1
326,2
327,1
328,2
329,2
330,1
331,2
335,2
336,1
337,1
338,2
339,2
341,1
342,1
343,2
344,1
345,1
346,2
347,2
348,2
349,1
354,2
355,2
356,1
357,1
358,1
359,1
360,2
361,1
362,2
363,2
364,1
365,2
366,2
367,2
368,2
369,2
371,1
372,2
373,2
374,2
375,2
376,2
377,1
378,1
379,1
381,2
382,1
384,2
385,2
386,1
387,1
388,2
389,2
390,2
392,2
393,2
394,2
395,2
396,1
397,2
399,1
400,1
401,1
402,2
403,2
404,1
406,2
407,2
409,2
410,1
411,1
415,1
416,1
417,2
419,1
420,1
421,2
423,1
424,1
425,2
427,2
428,1
429,1
430,1
431,1
432,1
433,1
434,1
436,1
437,1
438,2
439,1
441,2
443,1
444,2
445,2
446,2
447,2
448,2
449,2
450,2
451,1
454,1
455,1
459,1
461,2
462,2
463,1
464,1
465,2
466,2
467,1
468,2
469,1
470,2
471,1
472,1
473,2
474,2
477,1
478,1
479,1
480,2
481,1
483,2
484,2
485,2
487,2
488,1
489,2
490,2
491,2
492,1
493,2
494,2
495,1
496,1
497,1
498,1
499,2
500,2
501,2
502,1
503,1
504,1
505,1
506,2
507,2
508,1
509,2
510,2
511,1
514,2
516,1
519,2
520,2
522,1
523,2
524,2
526,1
528,1
530,1
532,1
533,1
534,2
535,2
536,1
537,2
538,2
539,1
540,1
541,1
543,1
545,1
547,1
548,1
549,2
550,2
552,1
553,1
554,1
557,2
558,1
559,2
560,1
562,1
566,1
567,2
568,1
569,2
570,2
574,2
575,1
576,1
577,1
578,1
579,2
580,1
581,1
582,2
583,1
584,2
585,1
586,1
587,2
588,1
589,1
590,1
591,1
592,2
593,1
594,1
596,2
597,2
598,2
600,1
602,1
603,1
604,1
605,2
606,2
607,1
609,2
610,2
611,2
612,1
613,2
614,2
615,2
617,1
618,2
619,1
620,2
621,1
622,2
623,1
624,2
625,2
626,2
627,1
628,1
629,1
631,1
632,2
633,1
636,1
637,2
638,1
640,2
641,1
643,2
644,1
645,1
646,2
647,1
648,2
649,1
650,2
651,1
652,2
653,1
655,2
656,2
657,1
659,1
660,1
661,2
662,2
663,1
664,2
665,2
666,1
667,1
668,1
669,1
670,1
671,2
672,1
673,2
674,1
675,2
676,1
677,1
678,1
679,1
680,1
681,2
682,1
683,1
684,2
688,1
689,2
690,2
691,1
692,2
693,2
694,2
696,2
697,1
698,2
701,1
702,1
703,1
704,2
705,2
706,2
707,2
708,2
709,2
710,1
712,1
713,1
714,1
717,2
719,1
720,2
721,2
722,2
723,2
724,2
725,1
727,1
728,1
729,2
732,1
733,2
734,2
735,2
737,2
738,2
739,1
741,2
742,2
743,2
744,1
745,1
747,1
748,1
749,1
750,2
753,1
754,1
755,2
756,1
757,1
758,2
760,2
761,2
762,1
763,1
764,1
765,1
766,1
767,2
768,1
769,2
770,2
771,2
772,1
773,2
774,1
775,2
776,2
777,1
778,1
779,2
780,1
781,2
782,1
783,2
784,1
786,2
787,2
788,1
789,2
790,1
791,2
793,2
794,1
796,1
797,1
799,2
800,2
801,2
802,1
803,2
805,1
807,1
808,2
809,1
811,2
812,2
814,1
816,1
819,1
820,1
821,1
822,1
823,2
824,2
826,1
827,1
828,2
829,1
830,2
831,1
833,2
834,1
835,2
836,2
838,1
839,2
840,2
841,1
842,2
843,1
844,1
845,1
847,2
848,2
849,2
851,1
852,2
853,2
854,2
855,1
856,1
857,1
858,1
859,1
862,1
863,2
864,2
866,1
867,2
868,1
871,1
872,2
873,1
874,1
875,2
876,1
877,1
883,2
884,1
885,1
887,2
888,2
889,2
890,2
891,2
892,1
893,2
894,1
895,2
897,1
898,2
899,2
901,2
902,1
903,1
904,1
906,1
908,2
909,1
910,2
911,2
912,2
913,1
914,2
916,1
917,1
918,1
919,1
920,1
921,1
922,1
923,1
924,1
927,2
928,1
929,1
931,2
932,2
933,1
934,2
935,1
936,2
938,1
941,2
942,1
943,1
944,1
945,1
947,1
948,1
950,2
951,1
952,1
953,2
954,1
956,1
957,1
958,2
960,2
962,1
963,2
964,1
965,2
966,2
967,2
968,1
969,2
970,2
971,2
972,2
973,2
975,1
979,2
981,1
982,1
983,2
984,2
985,2
986,2
988,2
989,2
991,1
993,2
994,1
997,1
998,1
999,1
1000,1
1001,1
1002,2
1003,2
1004,2
1005,1
1006,2
1007,2
1008,2
1009,1
1010,1
1011,2
1012,2
1013,1
1014,2
1015,1
1016,1
1017,2
1018,2
1019,1
1020,1
1021,2
1022,1
1023,2
1024,2
1025,2
1026,2
1027,1
1028,2
1029,1
1030,1
1032,1
1036,2
1037,2
1038,2
1039,1
1040,2
1041,2
1044,2
1045,1
1046,2
1047,2
1048,1
1049,1
1050,2
1051,1
1052,1
1053,1
1054,2
1055,2
1056,1
1057,2
1058,2
1059,1
1060,2
1061,1
1062,2
1063,1
